ColdFusion MX 6.1 SOAP Client WSDL url is case sensitive,ColdFusionMX61SOAPClientWSDLurliscasesensitive,"<p>A developer where I work experienced a problem with two ColdFusion MX servers trying to make web service calls to each server. One of the CFMX servers was running version 6.1, and the other was running 7.0.1. The code for calling the web service on both servers was identical. The web service call looked like this; <div class=""code"">myWSObj = createObject(<FONT COLOR=BLUE>""webservice""</FONT>,<FONT COLOR=BLUE>""<A TARGET=""_blank"" HREF=""http://myserver.com/com/myserver/soapconnector.cfc?wsdl"">http://myserver.com/com/myserver/soapconnector.cfc?wsdl</A>""</FONT>);</div></p><p>
</p><p>
When he went to run the call, ColdFusion MX 6.1 threw an error, but 7.0.1 did not throw an error at all.</p><p>
</p><p>
<div class=""code"">[]coldfusion.jsp.CompilationFailedException: Errors reported by Java compiler: Found 1 semantic error compiling <FONT COLOR=BLUE>""E:/JRun4/servers/Instance19a/cfusion-ear/cfusion-war/WEB-INF/cfusion/stubs/WS-14748293807/com/myserver/SoapconnectorCfcSoapBindingStub.java""</FONT>: 10. public class SoapconnectorCfcSoapBindingStub extends org.apache.axis.client.Stub implements com.myserver.Soapconnector { &lt;-------------&gt; *** Error: Type com/myserver/Soapconnector was not found.</div></p><p>
</p><p>
The problem was being caused from the fact that CFC 'soapConnector.cfc' was camel cased in the file system. In CFMX 6.1 the path of the wsdl being passed in your code IS CASE SENSITIVE.</p><p>
</p><p>
The fix if you are using CFMX 6.1 is to make sure the path you are using is correctly cased as it is on the file server.</p>",2011-01-18 03:24:49.000,markdown
Civilization 4 Error,Civilization-4-Error,"<p>John Lyons wanted me to post about a problem he encountered with a version of Civilization 4 he recently purchased.</p><p>
</p><p>
Here is an example of the error; <div class=""code"">Civilization 4 Error <br>
  <br>
Feature: DefaultFeature <br>
Component: <br>
File: <br>
Error: Catastrophic Failure</div></p><p>
  </p><p>
This error is the result of corrupt installation disks from Take2. You have to return to your retailer the two cd's , box contents and exchange it for a valid non corrupt cd set. To determine what CD set is valid or not open the box at the store after purchase and compare the inner serial codes on the clear section of the cd agianst the following. </p><p>
  </p><p>
  </p><p>
Bad Disks: #1 - 7787511 R2N 01 IFPIL250 , #2 - 7787512 RERIR 01 IFPIL241 </p><p>
  </p><p>
Good Disks:#1 - 77875-1.1V3 , #2 - 77875-1.2V3</p>",2011-01-18 03:24:49.000,markdown
Congratulations to Apple for turning 30,Congratulations-to-Apple-for-turning-30,"<p>I was just thinking back to my earliest experiences with Apple computers. When I was child, my elementary school has a lab of Apple II's. I started programming with the Apple Basic that WOZ had added to the ROMs on the Apple II. From that point on I was hooked to personal computing. Since 1986 I have owned six different Apple computers, five of them were Macintosh's including the G5 I use as my home computer now.</p><p>
</p><p>
In the 90s when I was working in the print publishing industry, I really started to cut my teeth scripting with AppleScript.</p><p>
</p><p>
In the 30 year history of Apple Computer, I have watched the company go from a media loved company, to a media hated company, back to a media loved company.</p><p>
</p><p>
My attitude towards the company has not changed. I am a loyal customer, I love their products, yet they still piss me off from time to time. I look forward to seeing the products they produce over the next 30 years.</p><p>
</p><p>
Congratulations to Apple for making it this far.</p>",2011-01-18 03:24:49.000,markdown
Blog Comments fixed,Blog-Comments-fixed,<p>Good news. I fixed the SES problem with my comments. I have sacked my QA department. Please do not feel bad for them. They now work as Windows Vista QA testers. </p>,2011-01-18 03:24:49.000,markdown
Comments not working for some reason,Comments-not-working-for-some-reason,"<p>I have received numerous emails from people today about my comments popup not working correctly. I am still researching this problem. Some people seem to be able to post, and others do not. It may be related to a DNS issue. The IP address for my site is ??.??.?.??. This was a recent change in the last month, and for some reason it has not propegated to all DNS servers. </p>",2011-01-18 03:24:49.000,markdown
.NET being ported to Mac OS X?,DOTNETbeingportedtoMacOSX,"<p>I recently read that Microsoft is thinking about porting .NET to Mac OS X. As a developer, I think this would be awesome if they did. I use .NET at work now when I can not use ColdFusion. James Gosling, the inventor of Java, recently criticized .net and some other non-java technologies in a speech he gave. One of his criticisms about .NET is that Microsoft missed an opportunity by not being trully cross-platform.</p><p>
</p><p>
The Mono project has already crossed some these cross platform issues by supporting Linux and the Mac OS.</p><p>
</p><p>
Microsoft would have some technical hurdles to overcome to port .NET to the Mac. One of those would be their reliance on parts of the framework that use COM still. Much of that has been fixed now in .NET 2.0. Another issue would be porting Windows Forms so that it maintains the Mac look and feel. But I think it can be done.</p><p>
</p><p>
As a Mac developer and a .NET developer, I hope Microsofts does port .NET to the Mac. This is the one area where Java has shined over .NET is cross platform development.</p><p>
</p><p>
Now if we could convince Microsoft to port .NET to Linux. I am not holding my breath for that one.</p>",2011-01-18 03:24:49.000,markdown
Making Soap based web service calls with Ajax,Making-Soap-based-web-service-calls-with-Ajax,"<p>I have been preparing a presentation for my local user group on Ajax. Part of my presentation will be on REST vs. SOAP based RPC calls. One of the arguments against using SOAP based web service calls is that it is too hard to make SOAP calls using the XMLHTTPRequest object. I have not found this to be the case. The trick to making SOAP calls with XMLHTTPRequest object is setting the right request headers before making the call. SOAP calls should also be made as a post rather than a get. Here is an example below;</p><p>
</p><p>
<div class=""code"">xmlhttp.open(<FONT COLOR=BLUE>""POST""</FONT>,url,true);<br><FONT COLOR=GRAY><I></p><p>
// set header for valid XML document</I></FONT></p><p>
xmlhttp.setRequestHeader('Content-Type', 'text/xml; charset=utf-8');<br><FONT COLOR=GRAY><I></p><p>
// Set the SOAPAction header, ColdFusion will look for the SOAPAction header.</I></FONT></p><p>
xmlhttp.setRequestHeader('SOAPAction','<A TARGET=""_blank"" HREF=""http://www.fekke.com/com/Wright/getQuote"">http://www.fekke.com/com/Wright/getQuote</A>');</div></p><p>
</p><p>
I am going to be redoing portions of my main site using Ajax. Here is a <a href=""http://www.fekke.com/index.cfm?fuseaction=home.wrightajax"">preview</a> of my Quote from Steven Wright as an Ajax app. IBM also has a <a href=""http://www.ibm.com/developerworks/webservices/library/ws-wsajax/"">javascript framework</a> for making SOAP based web service calls.</p>",2011-01-18 03:24:49.000,markdown
"Google Finance, Flash and AJAX",Google-Finance-Flash-and-AJAX,"<p>I have been reading a lot of negative comments today about the new Google Finance site that Google added today. I guess Google is starting to loose some of their mind share.</p><p>
</p><p>
I like Google Finance so far, but mostly because of the technologies that they are using to implement this new site. Google Finance makes heavy use of Flash widgets and AJAX. The Stock chart is linked to the headlines, so if you select a sudden drop in the share price, the headlines change to correspond to the dates of the drop. Very cool!</p><p>
</p><p>
I have been giving Google a hard time about some of their business decisions, but I think they deserve credit for their engineering. It is nice to see that Google is using Flash.</p><p>
</p><p>
On that note, I am giving a presentation on AJAX at the next JaxFusion user group meeting. </p>",2011-01-18 03:24:49.000,markdown
Cffile file error shows wrong attribute as cause,Cffile-file-error-shows-wrong-attribute-as-cause,"<p>One of the developers I work with ran into a problem yesterday with the cffile tag that seems to be too common with ColdFusion MX 6.1. The tag threw an error saying that the  source attribute did not have a valid path. We double checked the source, and it actually had a valid path. </p><p>
</p><p>
We then checked the destination attribute, and it did have an incorrect path assigned. We fixed the path for the destination, and the page is working fine again. The is one of my main beefs with ColdFusion MX. As descriptive as the errors usually are, many times the wrong kind of error is displayed, or the wrong template is listed as the source of the error along with the wrong line number.</p><p>
</p><p>
I love ColdFusion MX, but I wish Adobe would fix these problems because these were not problems in ColdFusion 5 and earlier.</p>",2011-01-18 03:24:49.000,markdown
JaxFusion meeting on April 4th at Vurv Technology,JaxFusion-meeting-on-April-4th-at-Vurv-Technology,"<p>The next <a href=""http://www.jaxfusion.org"">JaxFusion User Group</a> meeting will be held on April 4th at Vurv Technology in Jacksonville.</p><p>
</p><p>
The presentation for this meeting will focus on using Ajax with ColdFusion. Here is a <a href=""http://www.fekke.com/maptovurv.htm"">map</a> to the new meeting location. </p>",2011-01-18 03:24:50.000,markdown
TRUNCATE_ONLY option is being deprecated in SQL Server 2007,TRUNCATEONLY-option-is-being-deprecated-in-SQL-Server-2007,"<p>If you use the following statement to empty our your transaction log, beware.</p><p>
</p><p>
<div class=""code"">BACKUP LOG dbname WITH TRUNCATE_ONLY</div></p><p>
</p><p>
When I am doing bulk loads for data conversions, it is not uncommon for me to fill up my transaction log. SQL Server 2000 will allow you to shrink your log file throught enterprise manager or the use of one of the DBCC commands, but you can still use code.</p><p>
</p><p>
This option has been deprecated, and Microsoft is not planning on having the TRUNCATE_ONLY option in SQL Server 2007.</p><p>
</p><p>
Another option is detaching the database, and then reattaching without the log file. SQL Server will recreate the LOG file from scratch. </p>",2011-01-18 03:24:50.000,markdown
"Oscars: You were right, I was wrong",OscarsFlashPollResult,"<p>The results from my Flash poll showed that Crash would win the Oscar for Best Picture. I picked Brokeback Mountain. </p><p>
</p><p>
You were right, I was wrong. There I said it. I am just glad that the 36 Mafia won an Oscar. </p>",2011-01-18 03:24:50.000,markdown
Vote for who you think should win the Oscar for Best Picture,VoteforOscar2006,"<p>I have added a poll to my site for who should win the Oscar for best picture.</p><p>
</p><p>
This <a href=""http://www.fekke.com/index.cfm?fuseaction=home.poll"">Flash Poll</a> is using the old Pollster application. I will be interesting to see if the winner is the same as what the Academy chooses. </p>",2011-01-18 03:24:50.000,markdown
The rest of my Oscar picks,Oscarpicks2006continued,"<p>Here are the rest of my Oscar picks.</p><p>
</p><p>
Best Achievement in Art Direction:</p><p>
Grant Major, Dan Hennah, and Simon Bright will win for King Kong. Anyone who can turn New Zealand into New York city deserves an Oscar. Best Achievement in Costume Design:</p><p>
Colleen Atwood  will win for Memoirs of a Geisha.</p><p>
</p><p>
Best Achievement in Music Written for Motion Pictures, Original Score:</p><p>
John Williams will win for Munich. John is my favorate score composer anyway.</p><p>
</p><p>
Best Achievement in Music Written for Motion Pictures, Original Song:</p><p>
Jordan Houston, Cedric Coleman, Paul Beauregard  will win for ""It's Hard Out Here For a Pimp"" in the movie Hustle and Flow.</p><p>
</p><p>
Best Achievement in Makeup:</p><p>
Howard Berger and Tami Lane will win for Narnia.</p><p>
</p><p>
Best Achievement in Sound:</p><p>
Terry Porter, Dean A. Zupancic and Tony Johnson will win for Narnia. They will win because it is not a Peter Jackson film.</p><p>
</p><p>
Best Achievement in Sound Editing:</p><p>
Mike Hopkins, Ethan Van der Ryn will win for King Kong. </p><p>
</p><p>
Best Achievement in Visual Effects:</p><p>
Dean Wright, Bill Westenhofer, Jim Berney, Scott Farrar will win for Narnia because it is not a Peter Jackson film.</p><p>
</p><p>
Best Animated Feature Film of the Year:</p><p>
Steve Box and Nick Park will win for Wallace and Grommit.</p><p>
</p><p>
Best Foreign Language Film of the Year:</p><p>
Tsotsi will win this one. It has already won a lot of other awards.</p><p>
</p><p>
Best Documentary, Features:</p><p>
Alex Gibney and Jason Kliot will win for Enron: The Smartest Guys in the Room. The Academy hates corporations.</p><p>
</p><p>
Best Documentary, Short Subjects:</p><p>
Kimberlee Acquaro and Stacy Sherman will win for God Sleeps in Rwanda. The academy will be able to say they care about genocide.</p><p>
</p><p>
Best Short Film, Animated:</p><p>
Shane Acker will win for 9.</p><p>
</p><p>
Best Short Film, Live Action:</p><p>
Rob Pearlstein will win for Our Time Is Up. Too many academy members have therapists for this one not to win.</p>",2011-01-18 03:24:50.000,markdown
My Oscar picks for this weekend,Oscarpicks2006,"<p>The Oscars are this weekend, and I thought I would make my Oscar picks for this year and give my explanation as to why the academy will pick a nominee. Best Motion Picture of the Year:</p><p>
Brokeback Mountain will when best picture. The academy will not be able to resist giving an Oscar to a movie about gay cowboys. I have not seen this one yet, but I doubt I will since that South Park episode about the independant film festival. In that episode, all independant films were about gay cowboys.</p><p>
</p><p>
Best Performance by an Actor in a Leading Role:</p><p>
Philip Seymour Hoffman will win for Capote. Hoffman is an Oscar fav, but I hope it goes to Terrence Howard for Hustle in Flow. His performances in Crash and Hustle and Flow and Crash were incredible.</p><p>
</p><p>
Best Performance by an Actress in a Leading Role:</p><p>
Dame Judi Dench will win for Mrs. Henderson Presents. She is always an Oscar fav.</p><p>
</p><p>
Best Performance by an Actor in a Supporting Role:</p><p>
Matt Dillon will win for Crash. The Academy always loves a bad cop. Plus it is Matt Dillon, and he has been around for long time.</p><p>
</p><p>
Best Performance by an Actress in a Supporting Role:</p><p>
Frances McDormand will win for North Country. McDormand is always a Oscar fav, plus she is married toa Coen brother, and that does not hurt.</p><p>
</p><p>
Best Achievement in Directing:</p><p>
Ang Lee will win for Brokeback Mountain. And Lee will be redeimed for making The Incedible Hulk, even though I liked that movie.</p><p>
</p><p>
Best Writing, Screenplay Written Directly for the Screen:</p><p>
Crash by Paul Haggis will win this one. Crash has themes that the Academy and I for that matter love. Paul is a great writter and I hope he wins this one.</p><p>
</p><p>
Best Writing, Screenplay Based on Material Previously Produced or Published:</p><p>
Larry McMurtry and Diana Ossana will win for Brokeback Mountain. Larry McMurtry has penned many of the great screenplay for the last 40 years. The Academy loves him. I am personally partial to Lonesome Dove and Hud.</p><p>
</p><p>
Best Achievement in Cinematography:</p><p>
Rodrigo Prieto will win for Brokeback Mountain. This movie was shot in Canada, and it is impossible to make Canada look bad on film.</p><p>
</p><p>
Best Achievement in Editing:</p><p>
Michael Kahn will win for Munich. Plus he is the only nominee that still edits movies by splicing film together on a moviola. All the rest use computers now.</p><p>
</p><p>
I will the the rest of my picks this afternoon.</p>",2011-01-18 03:24:50.000,markdown
Recruitmax now Vurv Technology,VurvTechnology,"<p>Many of you know that I work at <i>Recruitmax Software</i>. We just changed our name today to <i><a href=""http://www.vurv.com"">Vurv Technology, Inc.</a></i>. This is an important change for our company as we continue to expand our business. Here is a link to a <a href=""http://www.prnewswire.com/cgi-bin/stories.pl?ACCT=104&STORY=/www/story/02-28-2006/0004308019&EDATE="">press release</a>. </p><p>
</p><p>
It is a lot of work to get your brand established, so to avoid confusion we will go by <i>Vurv Technology, formerly Recruitmax Software</i>.</p><p>
</p><p>
I would like to say congratulations to our Marketing team, they have worked very hard to make this happen.</p>",2011-01-18 03:24:50.000,markdown
"NetBeans 5.0, cross platform development and Web services",cross-platform-development-and-Web-services,"<p>One of the slogans for Java is write once, run everywhere. What that really means is write once, test everywhere. I have been writting some web service based API examples in a couple of different environments including java. I just downloaded the NetBeans 5.0 IDE from <a href=""http://www.netbeans.org"">Netbeans.org</a>. I wrote a application that calls and displays the results of the web service.</p><p>
</p><p>
I did have to add an additional library for the web service call on my Mac for the application to run on both Windows and the Mac. I also set the look and feel so it would look like a Windows application on the PC, and like a Mac app on the Mac.</p><p>
</p><p>
<div class=""code"">UIManager.setLookAndFeel(<br>
            UIManager.getSystemLookAndFeelClassName());</div></p>",2011-01-18 03:24:50.000,markdown
New design for my Blog,NewdesignformyBlog,"<p>I decided to redesign my blog last night. I am using Aura from Leorex and the Aura skin that Joe Rinehart created for Aura. The nice thing about Aura is that they provide a Photoshop template to redesign the skin very easily. I personally feel it looks better than my last design, and it uses CSS positioning for the layout.</p><p>
</p><p>
I did run into some problems initially with the Javascript popup window functionality for the blog editor. I think it has to do with the version of BlogCFC I am using and the version of the Aura skin that Joe provided. I am using BlogCFC 3.5.</p><p>
</p><p>
Joe javascript command looked like this;</p><p>
</p><p>
<div class=""code""><FONT COLOR=GREEN>&lt;a href=<FONT COLOR=BLUE>""javaScript:launchBlogEditor('#id#')""</FONT>&gt;</FONT>#application.resourceBundle.getResource(<FONT COLOR=BLUE>""edit""</FONT>)#<FONT COLOR=GREEN>&lt;/a&gt;</FONT></div></p><p>
</p><p>
I changed it to look like this;</p><p>
</p><p>
<div class=""code""><FONT COLOR=GREEN>&lt;a href=<FONT COLOR=BLUE>""javaScript:launchEditor('#id#')""</FONT>&gt;</FONT>#application.resourceBundle.getResource(<FONT COLOR=BLUE>""edit""</FONT>)#<FONT COLOR=GREEN>&lt;/a&gt;</FONT></div></p><p>
</p><p>
That seems to have done the trick.</p>",2011-01-18 03:24:50.000,markdown
Fekke.com now running SQL Server 2005,FekkedotcomnowrunningSQLServer2005,"<p>My web site is running on SQL Server 2005! I wish I could take credit for it, but my service provider, <a href=""http://www.mecurynewmedia.com"">Mercury New Media</a>, just upgraded to SQL Server 2005 for most of their customers.</p><p>
</p><p>
I have been running 2005 locally for about a year now, so it is nice to have my personal site running on 2005 as well.</p><p>
</p><p>
No one should really notice this change because it is on the backend, but it will be nice future development. </p>",2011-01-18 03:24:51.000,markdown
SQL Server 2005 Integration Services training,SQLServer2005IntegrationServicestraining,"<p>I have been at SQL Server 2005 Integration Services training for the last two days, and I have to say it has been an eye opener. The class is being taught by <a href=""http://www.whiteknighttechnology.com/cs/blogs/brian_knight/"">Brian Knight</a></p><p>
 of Idea Integration. Brian runs the local SQL Server users group, and has co-authored a book on SSIS. Integration Services is the replacement for Sql Server’s DTS (Data Transformation Services) packages. It provides a graphical tool for programming data integrations into and out of SQL Server. DTS was already fast before SSIS for importing and exporting data, but it was limited in what you could do without doing a lot of activex scripting. At my current job, we use ColdFusion to do our file moving, ftp and encryption. We presently reserve DTS for bulk transformations on the database server.</p><p>
</p><p>
All of the things that we could not do in DTS can be done now with Integration Services. SSIS can also iterate through files in a directory though containers. XML support in SQL Server 2000 was non-existent, but the support is much better in SSIS. If you do not have an XSD file for your XML file, SSIS will generate one for you.</p><p>
</p><p>
SSIS also has improved scripting capability, and comes with a new expression language for evaluating system and user variables.</p><p>
</p><p>
<div class=""code"">@[User::varConfigString] == @[System::PackageName]</div></p><p>
</p><p>
If you use SQL Server 2005 and have to integrate with different data sources, SSIS is comes included with SQL Server. It is a cheap alternative to other ETL solutions such as CastIron, WebMethods and EAI.</p>",2011-01-18 03:24:51.000,markdown
